frozenset(['maint_low']),"frozenset(['persons_more', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_big', 'class_unacc'])","frozenset(['maint_low', 'safety_low'])",0.13043478260869565
"frozenset(['lug_boot_big', 'safety_low'])","frozenset(['maint_low', 'class_unacc'])",0.25
"frozenset(['maint_low', 'class_unacc'])","frozenset(['lug_boot_big', 'safety_low'])",0.17910447761194032
"frozenset(['lug_boot_big', 'maint_low'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_low', 'safety_low'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
frozenset(['maint_low']),"frozenset(['lug_boot_big', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['class_unacc', 'maint_med'])","frozenset(['safety_low', 'doors_2'])",0.13432835820895522
"frozenset(['maint_med', 'doors_2'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['class_unacc', 'doors_2'])","frozenset(['safety_low', 'maint_med'])",0.11042944785276074
"frozenset(['safety_low', 'maint_med'])","frozenset(['class_unacc', 'doors_2'])",0.25
"frozenset(['safety_low', 'doors_2'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['lug_boot_med', 'doors_5_more'])","frozenset(['class_unacc', 'safety_high'])",0.1527777777777778
"frozenset(['doors_5_more', 'safety_high'])","frozenset(['lug_boot_med', 'class_unacc'])",0.1527777777777778
"frozenset(['lug_boot_med', 'safety_high'])","frozenset(['doors_5_more', 'class_unacc'])",0.11458333333333334
"frozenset(['lug_boot_small', 'class_unacc'])","frozenset(['buying_med', 'safety_low'])",0.10666666666666667
"frozenset(['buying_med', 'class_unacc'])","frozenset(['safety_low', 'lug_boot_small'])",0.17910447761194032
"frozenset(['buying_med', 'lug_boot_small'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'lug_boot_small'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['buying_med', 'safety_low'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
frozenset(['buying_med']),"frozenset(['safety_low', 'lug_boot_small', 'class_unacc'])",0.11111111111111112
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['safety_med', 'persons_2'])",0.13333333333333333
"frozenset(['persons_2', 'buying_vhigh'])","frozenset(['safety_med', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_med', 'buying_vhigh'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_med', 'class_unacc'])","frozenset(['persons_2', 'buying_vhigh'])",0.13445378151260504
"frozenset(['safety_med', 'persons_2'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
frozenset(['buying_vhigh']),"frozenset(['safety_med', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_small', 'class_unacc'])","frozenset(['doors_5_more', 'persons_2'])",0.10666666666666667
"frozenset(['persons_2', 'lug_boot_small'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'class_unacc'])","frozenset(['persons_2', 'lug_boot_small'])",0.1643835616438356
"frozenset(['doors_5_more', 'lug_boot_small'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_5_more', 'persons_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
frozenset(['doors_5_more']),"frozenset(['persons_2', 'lug_boot_small', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_small', 'buying_vhigh'])","frozenset(['class_unacc', 'doors_3'])",0.2222222222222222
"frozenset(['doors_3', 'buying_vhigh'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2962962962962963
"frozenset(['class_unacc', 'doors_3'])","frozenset(['lug_boot_small', 'buying_vhigh'])",0.10666666666666665
"frozenset(['lug_boot_small', 'doors_3'])","frozenset(['class_unacc', 'buying_vhigh'])",0.2222222222222222
"frozenset(['lug_boot_med', 'buying_med'])","frozenset(['safety_high', 'class_acc'])",0.13194444444444445
"frozenset(['buying_med', 'class_acc'])","frozenset(['lug_boot_med', 'safety_high'])",0.16521739130434784
"frozenset(['lug_boot_med', 'class_acc'])","frozenset(['buying_med', 'safety_high'])",0.14074074074074075
"frozenset(['buying_med', 'safety_high'])","frozenset(['lug_boot_med', 'class_acc'])",0.13194444444444445
"frozenset(['buying_med', 'persons_4'])","frozenset(['maint_vhigh', 'class_acc'])",0.125
"frozenset(['buying_med', 'class_acc'])","frozenset(['maint_vhigh', 'persons_4'])",0.1565217391304348
"frozenset(['maint_vhigh', 'persons_4'])","frozenset(['buying_med', 'class_acc'])",0.125
"frozenset(['maint_vhigh', 'buying_med'])","frozenset(['persons_4', 'class_acc'])",0.16666666666666669
"frozenset(['maint_vhigh', 'class_acc'])","frozenset(['buying_med', 'persons_4'])",0.25
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['maint_high', 'safety_med'])",0.1
"frozenset(['safety_med', 'buying_vhigh'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['safety_med', 'class_unacc'])","frozenset(['maint_high', 'buying_vhigh'])",0.10084033613445378
"frozenset(['maint_high', 'buying_vhigh'])","frozenset(['safety_med', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_high', 'class_unacc'])","frozenset(['safety_med', 'buying_vhigh'])",0.11464968152866242
"frozenset(['maint_high', 'safety_med'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['doors_5_more', 'persons_4'])","frozenset(['maint_vhigh', 'class_unacc'])",0.18055555555555555
"frozenset(['maint_vhigh', 'persons_4'])","frozenset(['doors_5_more', 'class_unacc'])",0.18055555555555555
"frozenset(['maint_vhigh', 'doors_5_more'])","frozenset(['persons_4', 'class_unacc'])",0.24074074074074073
"frozenset(['lug_boot_small', 'class_unacc'])","frozenset(['buying_low', 'safety_low'])",0.10666666666666667
"frozenset(['safety_low', 'lug_boot_small'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'class_unacc'])","frozenset(['safety_low', 'lug_boot_small'])",0.18604651162790697
"frozenset(['buying_low', 'lug_boot_small'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['buying_low', 'safety_low'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
frozenset(['buying_low']),"frozenset(['safety_low', 'lug_boot_small', 'class_unacc'])",0.11111111111111112
"frozenset(['buying_med', 'persons_more'])","frozenset(['class_unacc', 'doors_2'])",0.1527777777777778
"frozenset(['persons_more', 'doors_2'])","frozenset(['buying_med', 'class_unacc'])",0.1527777777777778
"frozenset(['buying_med', 'doors_2'])","frozenset(['persons_more', 'class_unacc'])",0.20370370370370372
"frozenset(['class_unacc', 'maint_med'])","frozenset(['persons_2', 'doors_2'])",0.13432835820895522
"frozenset(['persons_2', 'maint_med'])","frozenset(['class_unacc', 'doors_2'])",0.25
"frozenset(['maint_med', 'doors_2'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['class_unacc', 'doors_2'])","frozenset(['persons_2', 'maint_med'])",0.11042944785276074
"frozenset(['persons_2', 'doors_2'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['doors_5_more', 'safety_med'])","frozenset(['lug_boot_big', 'class_unacc'])",0.1527777777777778
"frozenset(['lug_boot_big', 'safety_med'])","frozenset(['doors_5_more', 'class_unacc'])",0.11458333333333334
"frozenset(['lug_boot_big', 'doors_5_more'])","frozenset(['safety_med', 'class_unacc'])",0.1527777777777778
"frozenset(['persons_more', 'class_acc'])","frozenset(['doors_4', 'safety_high'])",0.13978494623655913
"frozenset(['persons_more', 'safety_high'])","frozenset(['doors_4', 'class_acc'])",0.13541666666666666
"frozenset(['safety_high', 'class_acc'])","frozenset(['doors_4', 'persons_more'])",0.12745098039215685
"frozenset(['doors_4', 'persons_more'])","frozenset(['safety_high', 'class_acc'])",0.18055555555555555
"frozenset(['doors_4', 'class_acc'])","frozenset(['persons_more', 'safety_high'])",0.2549019607843137
"frozenset(['doors_4', 'safety_high'])","frozenset(['persons_more', 'class_acc'])",0.18055555555555555
"frozenset(['buying_high', 'class_unacc'])","frozenset(['maint_vhigh', 'lug_boot_small'])",0.11111111111111112
"frozenset(['buying_high', 'lug_boot_small'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'class_unacc'])","frozenset(['buying_high', 'lug_boot_small'])",0.1
"frozenset(['maint_vhigh', 'lug_boot_small'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.33333333333333337
"frozenset(['safety_low', 'persons_2'])","frozenset(['maint_low', 'class_unacc'])",0.25
"frozenset(['maint_low', 'class_unacc'])","frozenset(['safety_low', 'persons_2'])",0.17910447761194032
"frozenset(['maint_low', 'persons_2'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_low', 'safety_low'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['maint_low']),"frozenset(['safety_low', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_med', 'doors_3'])","frozenset(['buying_low', 'class_unacc'])",0.14583333333333334
"frozenset(['lug_boot_med', 'buying_low'])","frozenset(['class_unacc', 'doors_3'])",0.14583333333333334
"frozenset(['buying_low', 'doors_3'])","frozenset(['lug_boot_med', 'class_unacc'])",0.19444444444444445
"frozenset(['class_unacc', 'doors_3'])","frozenset(['buying_low', 'persons_2'])",0.12
"frozenset(['persons_2', 'doors_3'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'class_unacc'])","frozenset(['persons_2', 'doors_3'])",0.13953488372093023
"frozenset(['buying_low', 'persons_2'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['buying_low', 'doors_3'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['safety_med', 'class_acc'])","frozenset(['lug_boot_med', 'buying_low'])",0.10555555555555557
"frozenset(['lug_boot_med', 'class_acc'])","frozenset(['buying_low', 'safety_med'])",0.14074074074074075
"frozenset(['buying_low', 'safety_med'])","frozenset(['lug_boot_med', 'class_acc'])",0.13194444444444445
"frozenset(['lug_boot_med', 'buying_low'])","frozenset(['safety_med', 'class_acc'])",0.13194444444444445
"frozenset(['buying_low', 'class_acc'])","frozenset(['lug_boot_med', 'safety_med'])",0.21348314606741572
"frozenset(['persons_more', 'lug_boot_small'])","frozenset(['class_unacc', 'doors_3'])",0.15625
"frozenset(['class_unacc', 'doors_3'])","frozenset(['persons_more', 'lug_boot_small'])",0.1
"frozenset(['lug_boot_small', 'doors_3'])","frozenset(['persons_more', 'class_unacc'])",0.20833333333333334
"frozenset(['persons_more', 'doors_3'])","frozenset(['lug_boot_small', 'class_unacc'])",0.20833333333333334
"frozenset(['maint_high', 'safety_med'])","frozenset(['lug_boot_big', 'class_unacc'])",0.16666666666666666
"frozenset(['lug_boot_big', 'safety_med'])","frozenset(['maint_high', 'class_unacc'])",0.125
"frozenset(['lug_boot_big', 'maint_high'])","frozenset(['safety_med', 'class_unacc'])",0.16666666666666666
"frozenset(['maint_high', 'persons_more'])","frozenset(['buying_med', 'class_unacc'])",0.125
"frozenset(['buying_med', 'persons_more'])","frozenset(['maint_high', 'class_unacc'])",0.125
"frozenset(['buying_med', 'maint_high'])","frozenset(['persons_more', 'class_unacc'])",0.16666666666666669
"frozenset(['lug_boot_med', 'buying_vhigh'])","frozenset(['doors_4', 'class_unacc'])",0.19444444444444445
"frozenset(['doors_4', 'buying_vhigh'])","frozenset(['lug_boot_med', 'class_unacc'])",0.25925925925925924
"frozenset(['lug_boot_med', 'doors_4'])","frozenset(['class_unacc', 'buying_vhigh'])",0.19444444444444445
"frozenset(['buying_med', 'class_unacc'])","frozenset(['safety_low', 'doors_2'])",0.13432835820895522
"frozenset(['class_unacc', 'doors_2'])","frozenset(['buying_med', 'safety_low'])",0.11042944785276074
"frozenset(['buying_med', 'doors_2'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_med', 'safety_low'])","frozenset(['class_unacc', 'doors_2'])",0.25
"frozenset(['safety_low', 'doors_2'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['lug_boot_med', 'maint_high'])","frozenset(['doors_4', 'class_unacc'])",0.16666666666666666
"frozenset(['doors_4', 'maint_high'])","frozenset(['lug_boot_med', 'class_unacc'])",0.22222222222222224
"frozenset(['lug_boot_med', 'doors_4'])","frozenset(['maint_high', 'class_unacc'])",0.16666666666666666
"frozenset(['lug_boot_med', 'buying_med'])","frozenset(['maint_vhigh', 'class_unacc'])",0.1597222222222222
"frozenset(['maint_vhigh', 'buying_med'])","frozenset(['lug_boot_med', 'class_unacc'])",0.21296296296296297
"frozenset(['lug_boot_med', 'maint_vhigh'])","frozenset(['buying_med', 'class_unacc'])",0.1597222222222222
"frozenset(['class_unacc', 'safety_high'])","frozenset(['maint_low', 'persons_2'])",0.17328519855595667
"frozenset(['persons_2', 'safety_high'])","frozenset(['maint_low', 'class_unacc'])",0.25
"frozenset(['maint_low', 'class_unacc'])","frozenset(['persons_2', 'safety_high'])",0.17910447761194032
"frozenset(['maint_low', 'persons_2'])","frozenset(['class_unacc', 'safety_high'])",0.3333333333333333
"frozenset(['maint_low', 'safety_high'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['maint_low']),"frozenset(['persons_2', 'class_unacc', 'safety_high'])",0.11111111111111112
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['safety_low', 'lug_boot_small'])",0.13333333333333333
"frozenset(['lug_boot_small', 'buying_vhigh'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_small', 'class_unacc'])","frozenset(['safety_low', 'buying_vhigh'])",0.10666666666666667
"frozenset(['safety_low', 'buying_vhigh'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'lug_boot_small'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
frozenset(['buying_vhigh']),"frozenset(['safety_low', 'lug_boot_small', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_big', 'buying_med'])","frozenset(['doors_5_more', 'class_unacc'])",0.13888888888888887
"frozenset(['doors_5_more', 'buying_med'])","frozenset(['lug_boot_big', 'class_unacc'])",0.18518518518518517
"frozenset(['lug_boot_big', 'doors_5_more'])","frozenset(['buying_med', 'class_unacc'])",0.13888888888888887
"frozenset(['buying_low', 'persons_4'])","frozenset(['safety_high', 'class_acc'])",0.125
"frozenset(['buying_low', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.20224719101123595
"frozenset(['buying_low', 'safety_high'])","frozenset(['persons_4', 'class_acc'])",0.125
"frozenset(['lug_boot_big', 'buying_med'])","frozenset(['maint_low', 'class_unacc'])",0.13888888888888887
"frozenset(['buying_med', 'maint_low'])","frozenset(['lug_boot_big', 'class_unacc'])",0.18518518518518517
"frozenset(['lug_boot_big', 'maint_low'])","frozenset(['buying_med', 'class_unacc'])",0.13888888888888887
"frozenset(['doors_4', 'persons_4'])","frozenset(['maint_vhigh', 'class_unacc'])",0.18055555555555555
"frozenset(['maint_vhigh', 'persons_4'])","frozenset(['doors_4', 'class_unacc'])",0.18055555555555555
"frozenset(['maint_vhigh', 'doors_4'])","frozenset(['persons_4', 'class_unacc'])",0.24074074074074073
"frozenset(['lug_boot_med', 'persons_more'])","frozenset(['class_unacc', 'doors_2'])",0.15625
"frozenset(['persons_more', 'doors_2'])","frozenset(['lug_boot_med', 'class_unacc'])",0.20833333333333334
"frozenset(['lug_boot_med', 'doors_2'])","frozenset(['persons_more', 'class_unacc'])",0.20833333333333334
"frozenset(['buying_high', 'class_unacc'])","frozenset(['doors_4', 'persons_2'])",0.11111111111111112
"frozenset(['persons_2', 'buying_high'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'class_unacc'])","frozenset(['persons_2', 'buying_high'])",0.1232876712328767
"frozenset(['doors_4', 'persons_2'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['doors_4', 'buying_high'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['doors_5_more', 'class_unacc'])","frozenset(['maint_vhigh', 'lug_boot_small'])",0.1095890410958904
"frozenset(['doors_5_more', 'lug_boot_small'])","frozenset(['maint_vhigh', 'class_unacc'])",0.2222222222222222
"frozenset(['maint_vhigh', 'lug_boot_small'])","frozenset(['doors_5_more', 'class_unacc'])",0.2222222222222222
"frozenset(['maint_vhigh', 'doors_5_more'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2962962962962963
"frozenset(['class_unacc', 'doors_2'])","frozenset(['lug_boot_small', 'safety_high'])",0.10736196319018404
"frozenset(['lug_boot_small', 'doors_2'])","frozenset(['class_unacc', 'safety_high'])",0.24305555555555555
"frozenset(['class_unacc', 'safety_high'])","frozenset(['lug_boot_small', 'doors_2'])",0.12635379061371843
"frozenset(['lug_boot_small', 'safety_high'])","frozenset(['class_unacc', 'doors_2'])",0.18229166666666666
"frozenset(['safety_high', 'doors_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.24305555555555555
"frozenset(['doors_5_more', 'class_unacc'])","frozenset(['lug_boot_med', 'safety_low'])",0.1643835616438356
"frozenset(['lug_boot_med', 'class_unacc'])","frozenset(['doors_5_more', 'safety_low'])",0.12244897959183673
"frozenset(['lug_boot_med', 'doors_5_more'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_5_more', 'safety_low'])","frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'safety_low'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
frozenset(['doors_5_more']),"frozenset(['lug_boot_med', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['lug_boot_med', 'persons_4'])",0.1
"frozenset(['persons_4', 'buying_vhigh'])","frozenset(['lug_boot_med', 'class_unacc'])",0.25
"frozenset(['persons_4', 'class_unacc'])","frozenset(['lug_boot_med', 'buying_vhigh'])",0.11538461538461539
"frozenset(['lug_boot_med', 'buying_vhigh'])","frozenset(['persons_4', 'class_unacc'])",0.25
"frozenset(['lug_boot_med', 'persons_4'])","frozenset(['class_unacc', 'buying_vhigh'])",0.1875
"frozenset(['maint_high', 'persons_4'])","frozenset(['buying_high', 'class_unacc'])",0.125
"frozenset(['persons_4', 'buying_high'])","frozenset(['maint_high', 'class_unacc'])",0.125
"frozenset(['maint_high', 'buying_high'])","frozenset(['persons_4', 'class_unacc'])",0.16666666666666669
"frozenset(['lug_boot_big', 'buying_vhigh'])","frozenset(['maint_low', 'class_unacc'])",0.13888888888888887
"frozenset(['maint_low', 'buying_vhigh'])","frozenset(['lug_boot_big', 'class_unacc'])",0.18518518518518517
"frozenset(['lug_boot_big', 'maint_low'])","frozenset(['class_unacc', 'buying_vhigh'])",0.13888888888888887
"frozenset(['maint_high', 'lug_boot_small'])","frozenset(['buying_low', 'class_unacc'])",0.1527777777777778
"frozenset(['buying_low', 'lug_boot_small'])","frozenset(['maint_high', 'class_unacc'])",0.1527777777777778
"frozenset(['buying_low', 'maint_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.20370370370370372
"frozenset(['lug_boot_med', 'class_unacc'])","frozenset(['buying_low', 'safety_low'])",0.12244897959183673
"frozenset(['lug_boot_med', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'class_unacc'])","frozenset(['lug_boot_med', 'safety_low'])",0.18604651162790697
"frozenset(['lug_boot_med', 'buying_low'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['buying_low', 'safety_low'])","frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
frozenset(['buying_low']),"frozenset(['lug_boot_med', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['doors_5_more', 'safety_med'])","frozenset(['lug_boot_med', 'class_acc'])",0.13888888888888887
"frozenset(['lug_boot_med', 'safety_med'])","frozenset(['doors_5_more', 'class_acc'])",0.10416666666666666
"frozenset(['lug_boot_med', 'doors_5_more'])","frozenset(['safety_med', 'class_acc'])",0.13888888888888887
"frozenset(['safety_med', 'class_acc'])","frozenset(['lug_boot_med', 'doors_5_more'])",0.11111111111111112
"frozenset(['doors_5_more', 'class_acc'])","frozenset(['lug_boot_med', 'safety_med'])",0.19607843137254902
"frozenset(['lug_boot_med', 'class_acc'])","frozenset(['doors_5_more', 'safety_med'])",0.14814814814814814
"frozenset(['lug_boot_small', 'maint_med'])","frozenset(['class_unacc', 'doors_3'])",0.16666666666666666
"frozenset(['doors_3', 'maint_med'])","frozenset(['lug_boot_small', 'class_unacc'])",0.22222222222222224
"frozenset(['lug_boot_small', 'doors_3'])","frozenset(['class_unacc', 'maint_med'])",0.16666666666666666
"frozenset(['maint_high', 'class_unacc'])","frozenset(['lug_boot_small', 'doors_2'])",0.1019108280254777
"frozenset(['maint_high', 'lug_boot_small'])","frozenset(['class_unacc', 'doors_2'])",0.2222222222222222
"frozenset(['lug_boot_small', 'doors_2'])","frozenset(['maint_high', 'class_unacc'])",0.2222222222222222
"frozenset(['maint_high', 'doors_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2962962962962963
"frozenset(['persons_more', 'doors_3'])","frozenset(['buying_high', 'class_unacc'])",0.14583333333333334
"frozenset(['persons_more', 'buying_high'])","frozenset(['class_unacc', 'doors_3'])",0.14583333333333334
"frozenset(['buying_high', 'doors_3'])","frozenset(['persons_more', 'class_unacc'])",0.19444444444444445
"frozenset(['safety_med', 'buying_vhigh'])","frozenset(['doors_5_more', 'class_unacc'])",0.19444444444444445
"frozenset(['doors_5_more', 'buying_vhigh'])","frozenset(['safety_med', 'class_unacc'])",0.25925925925925924
"frozenset(['doors_5_more', 'safety_med'])","frozenset(['class_unacc', 'buying_vhigh'])",0.19444444444444445
"frozenset(['safety_med', 'class_unacc'])","frozenset(['persons_2', 'doors_3'])",0.13445378151260504
"frozenset(['safety_med', 'persons_2'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['class_unacc', 'doors_3'])","frozenset(['safety_med', 'persons_2'])",0.15999999999999998
"frozenset(['persons_2', 'doors_3'])","frozenset(['safety_med', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_med', 'doors_3'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['doors_3']),"frozenset(['safety_med', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['class_unacc', 'maint_med'])","frozenset(['buying_med', 'safety_low'])",0.13432835820895522
"frozenset(['buying_med', 'maint_med'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_med', 'class_unacc'])","frozenset(['safety_low', 'maint_med'])",0.13432835820895522
"frozenset(['safety_low', 'maint_med'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['buying_med', 'safety_low'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['maint_high', 'safety_med'])","frozenset(['buying_high', 'class_unacc'])",0.1597222222222222
"frozenset(['safety_med', 'buying_high'])","frozenset(['maint_high', 'class_unacc'])",0.1597222222222222
"frozenset(['maint_high', 'buying_high'])","frozenset(['safety_med', 'class_unacc'])",0.21296296296296297
"frozenset(['maint_high', 'class_unacc'])","frozenset(['buying_med', 'safety_low'])",0.11464968152866242
"frozenset(['buying_med', 'class_unacc'])","frozenset(['maint_high', 'safety_low'])",0.13432835820895522
"frozenset(['buying_med', 'maint_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_high', 'safety_low'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['buying_med', 'safety_low'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['persons_more', 'buying_high'])","frozenset(['doors_4', 'class_unacc'])",0.14583333333333334
"frozenset(['doors_4', 'persons_more'])","frozenset(['buying_high', 'class_unacc'])",0.14583333333333334
"frozenset(['doors_4', 'buying_high'])","frozenset(['persons_more', 'class_unacc'])",0.19444444444444445
"frozenset(['class_unacc', 'maint_med'])","frozenset(['doors_5_more', 'persons_2'])",0.13432835820895522
"frozenset(['persons_2', 'maint_med'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'maint_med'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['doors_5_more', 'class_unacc'])","frozenset(['persons_2', 'maint_med'])",0.1232876712328767
"frozenset(['doors_5_more', 'persons_2'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['class_unacc', 'maint_med'])","frozenset(['lug_boot_small', 'doors_2'])",0.11194029850746269
"frozenset(['lug_boot_small', 'maint_med'])","frozenset(['class_unacc', 'doors_2'])",0.20833333333333334
"frozenset(['maint_med', 'doors_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2777777777777778
"frozenset(['lug_boot_small', 'doors_2'])","frozenset(['class_unacc', 'maint_med'])",0.20833333333333334
"frozenset(['lug_boot_med', 'class_unacc'])","frozenset(['doors_4', 'persons_2'])",0.12244897959183673
"frozenset(['lug_boot_med', 'persons_2'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'class_unacc'])","frozenset(['lug_boot_med', 'persons_2'])",0.1643835616438356
"frozenset(['doors_4', 'persons_2'])","frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'doors_4'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['doors_4']),"frozenset(['lug_boot_med', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['persons_more', 'lug_boot_small'])",0.11666666666666668
"frozenset(['lug_boot_small', 'buying_vhigh'])","frozenset(['persons_more', 'class_unacc'])",0.2916666666666667
"frozenset(['persons_more', 'buying_vhigh'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2916666666666667
"frozenset(['persons_more', 'class_unacc'])","frozenset(['lug_boot_small', 'buying_vhigh'])",0.13043478260869565
"frozenset(['persons_more', 'lug_boot_small'])","frozenset(['class_unacc', 'buying_vhigh'])",0.21875
"frozenset(['safety_med', 'buying_vhigh'])","frozenset(['persons_more', 'class_unacc'])",0.2361111111111111
"frozenset(['persons_more', 'buying_vhigh'])","frozenset(['safety_med', 'class_unacc'])",0.2361111111111111
"frozenset(['persons_more', 'class_unacc'])","frozenset(['safety_med', 'buying_vhigh'])",0.10559006211180123
"frozenset(['persons_more', 'safety_med'])","frozenset(['class_unacc', 'buying_vhigh'])",0.17708333333333334
"frozenset(['buying_high', 'class_unacc'])","frozenset(['maint_low', 'persons_2'])",0.11111111111111112
"frozenset(['persons_2', 'buying_high'])","frozenset(['maint_low', 'class_unacc'])",0.25
"frozenset(['maint_low', 'class_unacc'])","frozenset(['persons_2', 'buying_high'])",0.13432835820895522
"frozenset(['maint_low', 'persons_2'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['maint_low', 'buying_high'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_high', 'safety_med'])","frozenset(['doors_4', 'class_unacc'])",0.1527777777777778
"frozenset(['doors_4', 'safety_med'])","frozenset(['maint_high', 'class_unacc'])",0.1527777777777778
"frozenset(['doors_4', 'maint_high'])","frozenset(['safety_med', 'class_unacc'])",0.20370370370370372
"frozenset(['buying_med', 'maint_high'])","frozenset(['lug_boot_med', 'class_unacc'])",0.21296296296296297
